722,0,8,56.5644,1,12,48,16.099,8.48,12.89,0,0,0.537,0
723,0,8,56.978,1,66,27,23.932,8.57,31.34,0,0,0.885,0
724,0,8,59.2188,0,21,12,22.682,7.21,7.86,0,0,1.087,0
725,0,8,59.519,1,34,22,4.641,9.05,1.01,0,0,1.64,0
726,0,8,59.593,0,39,44,13.608,7.72,18.22,0,0,0.62,0
727,0,8,59.9451,1,49,51,29.191,8.03,7.7,0,0,0.364,0
728,0,9,0.1572,1,28,14,51.203,6.47,8.65,0,0,0.242,0
729,0,9,2.3382,1,18,12,43.291,5.57,11.17,0,0,1.043,0
730,0,9,2.3477,0,54,0,7.067,6.32,7,0,0,0.738,0
731,0,9,2.7501,1,27,39,4.462,11.65,22.5,0,0,1.26,0
732,0,9,2.6552,0,35,5,30.658,7.78,6.49,0,0,0.417,0
733,0,9,2.7719,1,9,50,59.861,8.58,10.46,0,0,0.714,0
734,0,9,2.8465,0,24,20,6.196,10.37,3.89,0,0,0.432,0
735,0,9,3.1746,1,22,39,51.362,9.23,6.32,0,0,0.383,0
736,0,9,3.3908,0,59,16,50.133,9.2,8.35,0,0,0.811,0
737,0,9,3.577,1,40,50,35.798,6.93,16.09,0,0,0.8,0
738,0,9,3.9046,0,27,7,20.468,11.73,42.82,0,0,1.493,0
739,0,9,3.9164,0,28,19,48.029,9.32,4.32,0,0,0.549,0
740,0,9,4.3037,1,19,55,28.698,7.11,8.73,0,0,0.476,0
741,0,9,5.6425,0,36,39,2.167,9.79,0.11,0,0,1.01,0
742,0,9,6.4176,0,50,36,27.946,8.21,2.98,0,0,1.339,0
743,0,9,6.9762,0,50,0,49.061,8.42,1.37,0,0,1.4,0
744,0,9,8.5633,0,50,10,0.432,7.05,3.15,0,0,0.122,0
745,0,9,9.1996,0,38,17,22.105,9.26,6.75,0,0,0.671,0
746,0,9,10.0897,1,59,9,0.785,2.28,59.89,0,0,0.38,0
747,0,9,10.17,1,44,43,18.644,8.77,4.8,0,0,0.461,0
748,0,9,11.0562,1,21,3,33.724,9.25,5.87,0,0,0.537,0
749,0,9,11.4804,0,31,28,38.237,9.3,4.36,0,0,0.972,0
750,0,9,11.5952,1,44,43,21.962,10.63,12.2,0,0,0.525,0
751,0,9,12.9003,1,42,15,15.814,9.9,4.56,0,0,0.561,0
752,0,9,12.9767,0,0,45,7.913,9.89,6.48,0,0,0.617,0
753,0,9,14.6838,1,32,28,35.999,9.33,17.75,0,0,0.812,0
754,0,9,15.6343,1,25,16,56.342,7.78,22.07,0,0,0.68,0
755,0,9,16.5752,1,65,4,14.875,7.02,17.03,0,0,0.932,0
756,0,9,18.0545,0,37,22,58.493,11.26,5.08,0,0,        ,0
757,0,9,18.5741,0,59,3,37.307,8.89,1.97,0,0,1.033,0
758,0,9,19.1206,0,41,53,11.132,9.6,7.75,0,0,0.446,0
759,0,9,19.4416,1,17,32,3.259,7.07,19.28,0,0,0.644,0
760,0,9,19.8289,1,79,42,52.708,6.01,8.56,0,0,0.203,0
761,0,9,21.0207,0,27,59,16.454,5.42,14.57,0,0,0.414,0
762,0,9,23.2676,0,41,2,39.139,9.11,11.89,0,0,0.83,0
763,0,9,23.2689,1,58,39,57.246,8.24,1.42,0,0,0.08,0
764,0,9,23.8785,1,14,25,3.597,8.97,6.32,0,0,0.442,0
765,0,9,24.5399,0,45,44,49.158,3.88,23.28,0,0,1.013,0
766,0,9,24.6004,1,0,4,19.535,8.59,7.58,0,0,0.484,0
767,0,9,27.5746,1,46,23,16.457,7.17,4.96,0,0,0.031,0
768,0,9,27.9821,1,19,6,56.519,7.94,13.8,0,0,0.66,0
769,0,9,28.0194,1,1,14,38.491,7.27,4.21,0,0,1.22,0
770,0,9,28.2095,0,12,2,6.653,9.59,1.88,0,0,0.49,0
771,0,9,30.4187,0,10,11,15.181,7.94,2.08,0,0,1.439,0
772,0,9,30.6991,0,34,6,38.78,8.52,16.26,0,0,0.687,0
773,0,9,31.0072,1,19,33,33.209,7.59,5.36,0,0,1.005,0
774,0,9,32.2152,0,40,38,58.1,9.17,1.78,0,0,1.029,0
775,0,9,34.09,0,66,1,47.024,8.08,4.57,0,0,1.068,0
776,0,9,34.9258,0,46,22,30.266,9.8,3.03,0,0,0.524,0
777,0,9,35.2194,0,21,22,54.718,8.92,8.17,0,0,0.499,0
778,0,9,36.2895,0,51,44,13.413,9.91,4.45,0,0,0.355,0
779,0,9,36.3648,1,62,40,4.125,9.42,4.76,0,0,1.565,0
780,0,9,36.437,1,26,40,55.441,8.84,2.91,0,0,1.128,0
781,0,9,36.5257,1,51,34,0.93,10.15,1.4,0,0,1.5,0
782,0,9,39.3037,0,56,11,30.428,8.37,3.25,0,0,0.952,0
783,0,9,39.741,0,32,4,44.143,9.33,0.54,0,0,1.63,0
784,0,9,41.2594,1,57,15,34.512,9.35,0.55,0,0,0.075,0
785,0,9,41.3254,0,63,35,22.839,7.4,4.31,0,0,1.571,0
786,0,9,41.6089,0,37,18,53.32,8.35,6.9,0,0,0.437,0
787,0,9,43.574,0,31,49,29.781,9.53,23.86,0,0,0.965,0
788,0,9,43.7107,0,3,40,42.669,9.59,6.24,0,0,0.469,0
789,0,9,46.3157,1,36,28,25.613,10.05,0.16,0,0,0.486,0
790,0,9,48.4582,1,19,22,52.681,8.48,5.62,0,0,0.56,0
791,0,9,48.4541,0,40,53,33.516,8.57,13.92,0,0,0.644,0
792,0,9,48.6591,0,6,50,28.179,8.43,12.54,0,0,0.906,0
793,0,9,49.9717,1,53,31,35.967,8.45,3.57,0,0,0.955,0
794,0,9,50.1249,0,33,47,19.256,8.84,17.08,0,0,0.833,0
795,0,9,51.6152,1,8,27,11.508,8.64,14.21,0,0,0.716,0
796,0,9,51.396,1,61,30,50.56,11.18,1.31,0,0,        ,0
797,0,9,51.7697,1,11,24,58.576,8.42,4.58,0,0,0.41,0
798,0,9,52.0957,0,62,17,48.613,6.34,7.37,0,0,0.164,0
799,0,9,52.4567,1,12,42,39.033,8.36,5.18,0,0,1.072,0
800,0,9,52.418,1,51,25,22.938,7.93,2.27,0,0,1.301,0
801,0,9,52.9092,0,50,16,4.015,8.32,18.8,0,0,0.595,0
802,0,9,54.9903,1,4,49,56.973,7.77,1.52,0,0,1.219,0
803,0,9,55.0185,0,2,33,40.427,6.84,2.68,0,0,1.611,0
804,0,9,56.3771,0,78,35,25.947,8.78,8.36,0,0,1.011,0
805,0,9,56.7386,0,44,39,59.352,7.19,4.44,0,0,0.974,0
806,0,9,57.1104,1,4,9,58.042,8.5,1.7,0,0,1.166,0
807,0,9,57.4687,1,8,34,37.349,8.82,5.8,0,0,0.62,0
808,0,9,57.5913,1,43,26,18.309,9.04,7.14,0,0,0.542,0
809,0,9,58.0947,0,65,21,25.549,7.93,4.37,0,0,0.964,0
810,0,9,59.0682,0,25,52,29.051,7.66,6.14,0,0,0.139,0
811,0,10,0.5209,0,28,28,56.534,10.07,0.35,0,0,        ,0
812,0,10,1.64,1,44,6,34.829,9.03,1.27,0,0,1.014,0
813,0,10,2.1846,1,11,8,44.913,5.54,10.04,0,0,0.064,0
814,0,10,2.269,0,82,13,26.391,5.29,13.45,0,0,1.049,0
815,0,10,2.6434,0,63,17,48.034,8.13,9.63,0,0,0.456,0
816,0,10,3.2026,0,77,28,49.485,9.08,1.56,0,0,1.031,0
817,0,10,3.1836,1,46,23,25.272,7.51,7.21,0,0,0.251,0
818,0,10,3.281,0,8,58,27.055,7.1,10.24,0,0,0.345,0
819,0,10,4.415,0,79,0,6.621,7.88,11.15,0,0,0.476,0
820,0,10,4.5986,1,86,1,23,9.4,1.08,0,0,0.539,0
821,0,10,4.7605,1,33,32,21.976,9.06,4.59,0,0,0.293,0
822,0,10,5.2358,1,84,9,7.101,8.38,7.73,0,0,0.371,0
823,0,10,5.2611,1,38,24,53.619,10.65,10.83,0,0,1.077,0
824,0,10,5.4882,1,25,11,52.389,7.77,3.13,0,0,1.603,0
825,0,10,6.664,1,50,48,24.607,8.5,4.15,0,0,1.042,0
826,0,10,6.7225,1,47,18,24.623,8.61,3.05,0,0,1.156,0
827,0,10,6.7404,0,28,20,16.052,10.05,6.95,0,0,0.7,0
828,0,10,7.2714,1,39,38,56.188,8.71,3.6,0,0,0.594,0
829,0,10,7.9936,0,78,18,2.377,6.97,3.21,0,0,1.377,0
830,0,10,7.8775,0,15,10,37.318,9.37,4.95,0,0,0.409,0
831,0,10,9.2842,0,49,8,35.923,8.56,8.5,0,0,0.524,0
832,0,10,10.1426,0,33,16,51.399,9.34,2.57,0,0,0.815,0
833,0,10,10.396,0,19,59,0.799,9.47,6.1,0,0,0.526,0
834,0,10,10.5058,1,64,38,48.21,8.11,4.74,0,0,1.032,0
835,0,10,13.0273,1,25,31,36.311,8.91,3.93,0,0,0.356,0
836,0,10,14.0995,1,60,1,33.777,7.83,1.12,0,0,1.311,0
837,0,10,16.2796,1,50,53,5.58,8.95,2.74,0,0,1.104,0
838,0,10,16.4556,1,52,15,18.515,7.2,2.98,0,0,0.053,0
839,0,10,17.8993,0,70,50,12.782,9.37,5.26,0,0,0.411,0
840,0,10,18.8493,0,5,14,54.662,5.84,18.18,0,0,0.973,0
841,0,10,19.242,1,46,4,20.176,5.01,3.24,0,0,0.405,0
842,0,10,20.5733,0,22,46,9.064,9.81,3.85,0,0,0.437,0
843,0,10,20.8185,1,18,39,1.311,9.27,2.76,0,0,1.12,0
844,0,10,21.3348,0,48,8,36.891,9.5,7.14,0,0,0.423,0
845,0,10,22.7712,0,43,31,22.513,9.32,4.82,0,0,0.511,0
846,0,10,22.9673,0,13,59,2.863,8.92,13.53,0,0,0.578,0
847,0,10,23.0327,0,11,47,9.001,8.38,10.15,0,0,0.508,0
848,0,10,24.2016,1,58,29,22.219,7.74,10.35,0,0,0.473,0
849,0,10,24.9251,0,6,2,22.927,8.6,3.27,0,0,1.042,0
850,0,10,25.6674,0,30,28,44.619,9.49,4.92,0,0,1.232,0
851,0,10,26.2834,0,14,27,7.95,8.35,6.17,0,0,0.528,0
852,0,10,26.7619,1,28,39,10.519,7.11,3.65,0,0,1.528,0
853,0,10,27.442,0,73,38,58.032,9.87,4.11,0,0,0.503,0
854,0,10,28.4284,1,13,35,41.93,8.98,7.48,0,0,0.471,0
855,0,10,29.0018,1,51,54,44.6,7.75,1.83,0,0,1.487,0
856,0,10,29.614,1,15,13,54.943,8.24,12.91,0,0,0.491,0
857,0,10,29.6593,1,57,9,55.791,6.74,6.52,0,0,0.074,0
858,0,10,32.4167,1,33,7,51.189,6.83,4.74,0,0,1.429,0
859,0,10,34.2362,1,52,19,0.322,7.7,7.1,0,0,0.144,0
860,0,10,34.6519,1,59,40,24.292,6.7,1.66,0,0,0.017,0
861,0,10,36.6721,0,41,7,6.898,8.67,3.45,0,0,1.037,0
862,0,10,37.5387,0,49,16,53.018,9.94,13.51,0,0,        ,0
863,0,10,37.8176,0,63,38,3.506,8.73,5.51,0,0,0.563,0
864,0,10,38.0953,1,16,50,38.682,9.63,0.66,0,0,1.462,0
865,0,10,38.3095,0,73,13,27.964,6.66,15.06,0,0,0.372,0
866,0,10,38.7479,1,56,3,22.09,8.29,5.16,0,0,0.077,0
867,0,10,39.1043,1,12,49,12.977,8.47,15.57,0,0,0.574,0
868,0,10,39.2698,1,2,18,2.422,8.16,2.91,0,0,1.165,0
869,0,10,40.6504,1,13,13,22.768,8.97,8.77,0,0,0.497,0
870,0,10,40.731,1,2,3,19.793,7.51,18.2,0,0,0.503,0
871,0,10,42.0686,1,54,53,29.381,8.97,1.74,0,0,0.674,0
872,0,10,42.4593,0,54,24,1.351,8.55,4.38,0,0,0.692,0
873,0,10,42.7454,0,12,34,47.294,5.84,15.35,0,0,1,0
874,0,10,45.1368,1,58,1,5.939,7.85,3.75,0,0,0.099,0
875,0,10,45.7825,0,38,46,7.893,8.68,7.95,0,0,0.588,0
876,0,10,46.3583,1,58,46,10.272,8.27,1.62,0,0,0.146,0
877,0,10,46.3465,1,55,20,34.179,8.05,4.86,0,0,0.878,0
878,0,10,46.4573,0,21,56,0.852,7.68,3.48,0,0,1.028,0
879,0,10,46.7157,0,73,30,26.726,9.4,9.43,0,0,0.551,0
880,0,10,46.8236,1,37,28,25.904,7.77,8.8,0,0,0.405,0
881,0,10,46.8404,0,34,51,38.563,6.89,4.7,0,0,0.951,0
882,0,10,47.1923,1,32,14,33.263,7.55,2.46,0,0,1.354,0
883,0,10,47.4121,0,57,29,10.628,8.27,7.77,0,0,0.517,0
884,0,10,48.1333,1,51,10,40.257,8.16,2.91,0,0,1.677,0
885,0,10,48.3333,1,49,0,38.73,8.07,2.95,0,0,0.015,0
886,0,10,48.4848,1,30,41,8.359,7.91,4,0,0,0.024,0
887,0,10,53.4816,0,13,54,10.137,7.71,2.25,0,0,1.253,0
888,0,10,53.9919,0,31,12,54.565,10.16,4.41,0,0,0.689,0
889,0,10,55.9195,1,48,6,37.458,8.41,16.45,0,0,0.575,0
890,0,10,56.0281,1,64,57,47.462,9.64,1.44,0,0,0.56,0
891,0,10,55.9902,0,42,15,5.773,8.88,1.02,0,0,1.169,0
892,0,10,56.9094,0,2,4,28.243,7.93,3.61,0,0,1.096,0
893,0,10,57.9595,0,18,34,22.234,7.78,4.53,0,0,1.302,0
894,0,10,58.1419,1,52,26,34.045,8.9,6.25,0,0,0.5,0
895,0,11,1.4144,1,29,33,1.881,8.55,12.6,0,0,0.435,0
896,0,11,3.66,1,13,45,1.839,9.15,9.37,0,0,0.477,0
897,0,11,4.4612,0,5,47,2.38,10.86,39.19,0,0,1.418,0
898,0,11,4.4882,1,5,12,31.253,11.55,24.32,0,0,1.395,0
899,0,11,4.4938,0,10,52,40.316,9.08,0.9,0,0,1.076,0
900,0,11,5.6408,1,4,7,59.186,7.44,3.61,0,0,0.998,0
901,0,11,6.9007,1,26,20,16.671,10.35,0.33,0,0,1.269,0
902,0,11,7.8951,1,57,35,16.493,6.68,4.43,0,0,1.212,0
903,0,11,8.8041,0,87,24,51.256,8.85,4.41,0,0,0.585,0
904,0,11,9.047,0,7,22,34.315,8.9,8.36,0,0,0.473,0
905,0,11,9.3423,1,49,32,48,8.24,7.22,0,0,0.184,0
906,0,11,9.6305,0,3,19,16.895,6.74,3.88,0,0,1.025,0
907,0,11,14.3194,1,6,10,49.901,10.75,4.01,0,0,0.863,0
908,0,11,14.7521,1,10,38,9.728,8.44,2.61,0,0,1.33,0
909,0,11,15.6791,1,7,56,53.379,7.69,4.21,0,0,1.163,0
910,0,11,15.9082,0,15,28,2.362,4.89,52.94,0,0,0.487,0
911,0,11,17.4542,0,20,43,31.074,11.8,6.13,0,0,0.57,0
912,0,11,17.4906,0,29,38,25.868,8.88,4.78,0,0,1.14,0
913,0,11,17.8368,0,40,22,21.668,7.7,5.09,0,0,1.2,0
914,0,11,18.1039,0,32,48,1.493,8.6,15.08,0,0,0.7,0
915,0,11,19.5803,0,32,24,13.964,8.44,1.58,0,0,0.127,0
916,0,11,20.8866,1,58,20,59.506,9.5,35.69,0,0,1.254,0
917,0,11,21.7406,1,50,50,35.177,9.03,0.82,0,0,1.406,0
918,0,11,22.028,1,74,29,4.489,7.15,6.06,0,0,1.004,0
919,0,11,22.2954,1,30,26,58.161,7.95,29.35,0,0,0.755,0
920,0,11,24.4507,1,23,49,5.332,8.23,18.6,0,0,0.581,0
921,0,11,24.4529,0,8,21,32.83,9.81,4.63,0,0,0.515,0
922,0,11,29.2875,0,18,42,24.816,8.48,11.58,0,0,0.473,0
923,0,11,29.4203,1,35,55,51.917,9.33,3.47,0,0,0.94,0
924,0,11,30.8621,0,49,37,45.155,8.97,20.86,0,0,0.807,0
925,0,11,30.9853,0,1,7,23.969,8.08,2.54,0,0,1.122,0
926,0,11,31.1309,1,40,23,56.278,7.47,2.26,0,0,1.532,0
927,0,11,31.4305,0,55,44,58.78,8.34,4.31,0,0,0.409,0
928,0,11,31.5361,0,34,27,36.33,7.75,4.71,0,0,1.152,0
929,0,11,32.7776,0,58,54,35.385,8.34,17,0,0,0.619,0
930,0,11,34.417,0,27,47,59.202,5.41,5.61,0,0,1.346,0
931,0,11,35.1223,0,3,4,40.79,7.56,9.91,0,0,0.551,0
932,0,11,35.2986,0,18,36,2.442,6.93,7.77,0,0,0.994,0
933,0,11,35.5888,1,7,7,17.435,10.03,21.87,0,0,1.293,0
934,0,11,35.6474,0,57,28,20.591,9.04,27.46,0,0,0.891,0
935,0,11,35.6142,1,33,40,49.053,8.69,6.73,0,0,0.185,0
936,0,11,35.684,0,5,4,5.437,8.32,4.04,0,0,1.12,0
937,0,11,36.384,0,23,37,56.52,7.85,7.57,0,0,0.561,0
938,0,11,36.7301,0,80,10,25.555,7.21,4.78,0,0,0.916,0
939,0,11,36.803,0,17,58,8.051,8.98,3.36,0,0,0.966,0
940,0,11,37.1465,1,58,12,42.608,7.09,2.16,0,0,0.137,0
941,0,11,37.2654,0,72,16,31.704,8.85,8.01,0,0,0.518,0
942,0,11,37.4485,1,63,26,35.311,9.21,0.53,0,0,0.142,0
943,0,11,37.4749,1,10,19,42.442,8.61,20.55,0,0,0.643,0
944,0,11,38.0633,0,49,39,21.19,7.91,7.11,0,0,1.126,0
945,0,11,38.9332,1,55,57,41.35,7.47,2.14,0,0,0.2,0
946,0,11,39.7925,1,28,13,30.5,8.65,5.08,0,0,1,0
947,0,11,40.7649,0,9,42,9.985,8.53,6.88,0,0,0.515,0
948,0,11,41.0896,0,39,13,46.703,9.92,29.15,0,0,1.071,0
949,0,11,41.8249,1,54,20,7.879,8.09,4.25,0,0,0.228,0
950,0,11,43.8881,0,35,8,0.226,5.24,45.85,0,0,0.459,0
951,0,11,44.7461,1,57,16,17.491,7.06,1.15,0,0,0.63,0
952,0,11,45.7795,1,27,30,36.921,8.45,10.91,0,0,0.481,0
953,0,11,47.1498,0,33,14,1.765,8.73,9.29,0,0,0.646,0
954,0,11,47.5498,1,9,8,24.025,7.45,7.81,0,0,0.891,0
955,0,11,48.1442,0,17,33,27.721,9.02,16.48,0,0,0.599,0
956,0,11,50.1893,1,28,25,23.726,7.51,12.79,0,0,0.491,0
957,0,11,50.4322,1,66,7,34.851,7.32,1.99,0,0,0.038,0
958,0,11,50.651,0,54,12,35.446,8.17,1.34,0,0,1.14,0
959,0,11,50.8372,1,50,59,21.405,9.45,4.21,0,0,0.26,0
960,0,11,50.8607,0,19,42,11.746,9.72,9.92,0,0,0.557,0
961,0,11,51.0154,0,35,32,48.531,9.34,10.46,0,0,0.695,0
962,0,11,53.9372,0,11,9,53.436,8.75,4.77,0,0,1.125,0
963,0,11,54.7221,0,33,2,14.599,9.32,3.89,0,0,0.625,0
964,0,11,54.7661,0,22,49,3.351,7.91,10.93,0,0,0.392,0
965,0,11,55.3732,0,75,28,36.627,7.49,2.05,0,0,1.6,0
966,0,11,56.1258,0,42,10,19.325,6.53,7.97,0,0,1.041,0
967,0,11,59.0322,1,48,9,8.536,6.18,5.93,0,0,1.467,0
968,0,11,59.2908,0,0,13,46.914,8.69,2.85,0,0,0.403,0
969,0,12,1.3201,1,23,28,18.265,6.58,6.88,0,0,0.99,0
970,0,12,1.3948,0,54,45,3.19,7.8,0.15,0,0,1.634,0
971,0,12,1.4594,1,28,36,24.24,7.19,10.9,0,0,0.398,0
972,0,12,1.9378,1,48,40,48.194,8.17,3.49,0,0,1.048,0
973,0,12,3.0231,0,13,48,47.295,6.56,6.05,0,0,1.074,0
974,0,12,3.8381,1,27,5,56.954,8.73,38.88,0,0,1.045,0
975,0,12,5.1851,0,58,31,29.279,7.62,17.21,0,0,0.758,0
976,0,12,5.4891,0,7,5,19.2,8.66,10.57,0,0,0.43,0
977,0,12,6.0825,0,7,42,7.194,8.96,3.11,0,0,1.243,0
978,0,12,6.0772,1,39,2,20.075,8.2,2.97,0,0,1.269,0
979,0,12,6.0678,0,54,21,55.213,8.68,0,0,0,1.29,0
980,0,12,6.8377,1,47,29,28.177,7.36,6.68,0,0,1.082,0
981,0,12,8.0502,1,53,37,26.103,6.87,9.42,0,0,0.262,0
982,0,12,8.7371,1,48,10,56.131,7.6,3.46,0,0,1.314,0
983,0,12,9.9489,0,17,56,17.584,5.29,5.33,0,0,1.478,0
984,0,12,10.3064,1,46,46,29.673,9.12,4.88,0,0,0.479,0
985,0,12,12.9244,0,27,47,4.403,8.25,9.81,0,0,0.448,0
986,0,12,13.8457,1,39,54,5.659,7.43,10.44,0,0,0.335,0
987,0,12,13.9365,0,15,9,52.545,8.88,1.79,0,0,1.047,0
988,0,12,15.7954,1,43,49,5.564,7.95,0.41,0,0,1.537,0
989,0,12,15.8637,1,22,33,24.17,7.69,2.89,0,0,1.709,0
990,0,12,17.2803,0,50,42,1.126,8.94,4.7,0,0,1.151,0
991,0,12,18.3088,0,40,38,44.091,10.58,8.64,0,0,0.6,0
992,0,12,19.7346,0,57,30,21.328,10.05,9.1,0,0,0.643,0
993,0,12,22.137,0,8,42,35.178,8.88,2.01,0,0,0.934,0
994,0,12,25.2751,0,61,36,20.748,9,5.47,0,0,0.415,0
995,0,12,26.3845,1,45,57,34.585,8.24,3.99,0,0,1.583,0
996,0,12,28.1981,1,20,14,3.838,8.18,19.39,0,0,0.669,0
997,0,12,29.8196,0,56,24,47.97,9.91,2.9,0,0,0.521,0
998,0,12,29.9499,1,32,12,14.1,8.88,1.76,0,0,0.022,0
999,0,12,30.118,1,14,33,49.306,8.44,24.69,0,0,0.739,0
1000,0,12,30.1348,0,22,4,1.498,8.73,15.32,0,0,0.707,0
1001,0,12,30.9431,0,32,19,14.965,9.12,4.61,0,0,0.471,0
